m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
Holly Ann Van Deursen	-0.30787557	-0.3987022	0.46253836	0.3814802	0.8525362	-0.95416075	-1.3150067	-0.05357614	0.03551442	0.67688155	-1.5263906	-0.26263192	0.12351593	0.7915651	0.91837794	-0.53415376	0.14625247	-0.49379602	-0.93001467	0.2838751	0.09715852	-0.42856985	1.576238	-0.74785274	0.25657162	1.6899444	-1.2129328	-0.38974997	-0.70755285	-1.2321329	0.26354176	-0.5552502	2
Lars Solbakken	-0.24864392	-0.2586109	0.5856309	0.2427796	0.917275	-0.4206364	-1.4456363	0.3307981	0.28737384	1.075565	-1.7448303	-0.27338058	0.3477491	0.6661805	0.5703151	-0.7473482	-0.34190306	-0.81914735	-1.067124	0.38973582	-0.012656631	-0.45052892	1.2862453	-0.12019742	0.32728478	1.5753071	-1.1148993	-0.5544859	-0.76666033	-1.1134915	0.5253234	-0.5072524	1
Odd Ingar Skaug	-0.35212198	-0.13690159	0.39812827	0.50446844	0.79205453	-1.0887464	-0.9335606	-0.044445172	-0.12893134	0.53820455	-1.199717	-0.3371413	-0.203913	0.6762304	0.7661096	-0.25810537	0.4306276	-0.84497464	-0.8585312	0.4316459	0.045109738	-0.39000693	1.7295027	-0.95956093	0.26158664	1.6195511	-1.3444341	0.21535023	-0.501992	-1.3763181	0.61382955	-0.43277264	1
Annika Billström	-0.051781695	-0.026216336	0.9399197	-0.6689098	1.049747	0.63745457	0.21066277	0.9405305	-0.806322	1.1277252	-0.3964383	0.17209461	-0.7677452	-0.17257614	0.5610832	0.39140972	0.40707704	-0.6100334	-0.034470554	1.4695309	-0.8686482	0.3117962	1.0329076	-0.2707363	-0.05200825	-0.5426998	-2.3554692	-0.68299484	-0.98307663	1.1741078	0.386866	0.6782965	2
Gro Bakstad	0.27963686	-0.34659272	1.0804238	-0.8248403	1.0485692	0.6099445	0.37133774	0.55422443	-0.9243562	0.98259544	0.07408163	0.3508749	-0.8478452	0.14584272	0.31390437	0.16771516	0.35015506	-0.892696	-0.23306185	1.4208058	-0.51374596	0.41631868	0.75810426	-0.09635836	-0.052521452	-0.4933114	-2.1962235	-0.6153792	-0.7877457	1.4044089	0.37361676	0.87687063	2
Hans-Jürgen Kai Von Uthmann	-0.1258069	-0.00068888714	0.88091826	-0.6145055	0.97535026	0.64602643	0.25693926	0.8614688	-0.81428826	1.234322	-0.24883704	0.07261154	-0.75728756	-0.04005745	0.5577847	0.33827308	0.3116777	-0.74314886	-0.01996162	1.5314008	-0.8556453	0.40698126	0.9700832	-0.27767977	-0.021724347	-0.5167754	-2.3540194	-0.6751343	-0.874342	1.2777575	0.4081609	0.7885855	1
Jette Wigand Knudsen	-0.109312706	0.025771393	0.8452482	-0.70456463	1.0425473	0.75627184	0.2525183	0.85627556	-0.80759656	1.2020279	-0.32610586	0.13295306	-0.84240294	-0.1700671	0.6438834	0.37114197	0.3744977	-0.6816111	-0.02709555	1.3926647	-0.7328493	0.46248895	1.0276777	-0.32128677	-0.12575243	-0.5061673	-2.3522124	-0.72249424	-0.9813695	1.1348909	0.38534397	0.6158082	2
Martin Mæland	0.06287392	0.03739783	0.79750985	-0.70144063	0.84017354	0.9091999	0.1359625	0.604428	-0.48504937	0.9861988	-0.5762724	0.09337377	-0.4088635	0.23085517	0.56314456	0.15935028	0.40842637	-0.35331553	0.07167314	1.3251336	-0.8100326	0.14618246	0.886689	-0.45447946	0.050421115	-0.32794783	-2.1325362	-1.0747498	-0.802261	1.23954	0.4250236	0.4886351	1
Peder Christian Løvenskiold	-0.12624325	-0.014944309	0.8841484	-0.7093606	0.94821393	0.7348825	0.3306561	0.9251223	-0.8177624	1.2258909	-0.3498579	0.13983425	-0.79585373	-0.22710086	0.6092268	0.3561512	0.30759627	-0.6045771	0.0012533744	1.4265198	-0.75370365	0.33191624	0.96471274	-0.13083117	-0.038711395	-0.44540083	-2.4287844	-0.6596291	-0.88363945	1.2264489	0.2735677	0.5495026	1
Ari Antero Kaperi	-0.36200228	-0.6039792	1.7081332	0.40479127	0.16910088	-0.45955244	0.8440193	0.43999627	-1.2516733	1.359445	-1.2111697	0.37925828	0.027620865	-0.6189535	-1.435046	0.12315399	1.1488476	-1.0370783	-1.5461099	1.2738339	0.25743368	-0.4341006	0.21828882	0.3472672	1.5819513	0.98108673	-1.0486671	-1.1468115	0.98160964	0.5927825	-1.5106658	0.03613447	1
Carl Fredrik Stenson Rystedt	-0.31768277	-0.4904442	1.6613481	0.5009278	0.13342397	-0.46114358	0.76524585	0.45296478	-1.325026	1.3571781	-1.2081527	0.3139723	-0.04205224	-0.5704991	-1.3802485	0.13635857	1.0912056	-1.0393947	-1.5133433	1.2251426	0.26556218	-0.41782972	0.23585254	0.3985345	1.6393546	0.943546	-0.98595536	-1.1569737	1.0536692	0.48354468	-1.4714622	0.123060144	1
Karin Sigrid Thorburn	-0.32073802	-0.5536785	1.6738119	0.4906472	0.18146741	-0.4127341	0.84806275	0.48585784	-1.2848841	1.3289558	-1.2254773	0.3860267	-0.056005195	-0.5857143	-1.354986	0.1327233	1.1204996	-1.108886	-1.4913242	1.260325	0.23265551	-0.44778606	0.27612546	0.3951334	1.6831932	0.9347155	-1.0134279	-1.1367488	1.0263623	0.5965654	-1.4425883	0.103669666	2
Mary Helene Moe	-0.35834152	-0.5358381	1.7224727	0.47024238	0.16967216	-0.42041764	0.84243506	0.3462509	-1.2384412	1.3662064	-1.2226042	0.25584334	-0.0074352557	-0.6526479	-1.4104942	0.1638175	1.1053382	-0.9744548	-1.5339054	1.2330648	0.26877406	-0.3956889	0.21678253	0.3747372	1.670996	1.0163503	-1.0118325	-1.1845022	0.9956669	0.5480618	-1.4633213	-0.0015714426	2
Aril Resen	0.69633096	0.24108039	2.0307958	-1.0459994	-0.47327617	-0.9500782	-0.10340742	0.53333783	-0.8653883	0.7080494	-1.7167346	-0.5893543	-0.9224641	0.5072076	0.79618055	-0.7107741	1.0364691	-1.1855574	-0.31787637	1.3876848	0.091545396	0.32744876	0.6743868	0.1380177	0.89945275	0.91390926	-0.43139035	0.1869053	-0.40485823	0.9351679	-0.42428783	-0.24050088	1
Cecilie Amdahl	0.6636397	0.48513353	1.8466307	-0.9393435	-0.4434853	-1.0159115	-0.34038275	0.35479432	-0.58620405	0.58893585	-1.5540227	-0.53376657	-0.7248842	0.08737181	1.0123825	-0.8765394	0.96058196	-1.2887625	-0.4720206	1.0336448	-0.18709269	0.7329771	0.9379145	0.11659215	0.9275901	0.57584506	-0.2686214	0.16385497	-0.16931121	0.87819254	-0.5852209	-0.4403632	2
Erik Osmundsen	0.72464895	0.27487713	2.0235782	-1.0209497	-0.48264396	-0.9386191	-0.06868661	0.56345755	-0.82857114	0.660657	-1.7437716	-0.57127804	-0.87247276	0.518372	0.8355813	-0.6835997	1.013509	-1.2322867	-0.261151	1.4046705	0.075422704	0.31326684	0.69731754	0.03953198	0.8996341	0.8951623	-0.4361612	0.25262645	-0.34592143	0.96367127	-0.49548247	-0.15903443	1
Liv Bergthorsdottir	0.7047181	0.29110688	2.0653853	-1.1211395	-0.475963	-0.8406258	-0.16687508	0.5443748	-0.9033731	0.7666347	-1.6285924	-0.57632834	-0.8224576	0.63900954	0.79842645	-0.68101454	1.0249822	-1.171696	-0.23778929	1.4434903	0.07023637	0.23191637	0.70914173	0.089438796	0.9653623	0.8576066	-0.35186154	0.26214632	-0.30837354	0.90140086	-0.4460093	-0.24915211	2
Odd Johnny Winge	0.7066705	0.25660628	2.0866199	-1.0175328	-0.42783678	-0.9298027	-0.056836903	0.62772083	-0.8310654	0.82252	-1.660239	-0.60741466	-0.9133298	0.44025135	0.85397	-0.723031	1.1366502	-1.2407955	-0.2898483	1.4035112	0.098616056	0.28931296	0.61732125	0.13785967	0.91101986	0.8686859	-0.39944628	0.24200839	-0.41467643	0.98912394	-0.37027115	-0.22411299	1
Arild Abel Engh	-0.9235281	-0.4850819	1.0275651	1.6065938	0.01394855	-0.20515049	-0.020754024	0.81723946	-0.8741824	0.30818555	0.19072267	-0.037064735	0.7611637	-0.20845741	-1.399291	-0.8208376	-0.5333549	0.30050385	-0.5812682	1.4829475	0.27185294	1.51518	1.7561779	-1.1163269	-0.5349502	0.7248391	-1.0220863	-0.8286452	0.38911498	0.24402149	0.01170783	0.30310017	1
Arnold Rørholt	-0.9280988	-0.37923372	1.0560542	1.546531	0.0018794097	-0.23703882	-0.003143331	0.87292653	-0.8869164	0.38926613	0.18496802	-0.035399836	0.79400784	-0.2049003	-1.3154976	-0.72219056	-0.53111553	0.21413167	-0.47963342	1.4703687	0.26923373	1.5039617	1.7940878	-1.155935	-0.348272	0.70754504	-0.96018976	-0.6851273	0.47607017	0.26860222	0.12495899	0.44379383	1
Georg Edvard Gunnerød	-0.8431447	-0.49681655	1.0617753	1.5249683	-0.038309403	-0.1554924	0.08579159	0.7257182	-0.9690919	0.2682307	0.10572696	-0.055109575	0.7161045	-0.25303793	-1.2175478	-0.87050146	-0.45770815	0.21467127	-0.39607793	1.3964818	0.37036857	1.4869403	1.7275026	-1.070831	-0.41796905	0.5593277	-0.9980153	-0.8914936	0.52036256	0.26475027	0.08265844	0.32542747	1
Judith Lee Bollinger	-0.795966	-0.4501751	1.0948983	1.467232	-0.073169224	-0.25674185	-0.05066494	0.75858504	-0.89278567	0.3216235	0.1968469	0.00995846	0.7049143	-0.31952915	-1.3424706	-0.8067052	-0.530046	0.20002325	-0.36250195	1.3882482	0.33175105	1.5345644	1.7843137	-1.0794765	-0.44276008	0.6205387	-1.1398637	-0.7705919	0.5347329	0.24895231	0.0065643946	0.31918108	2
Per Anders Grudén	-0.8708452	-0.39712587	1.1868395	1.5978923	-0.09990118	-0.28003263	-0.13990672	0.76319015	-0.97400767	0.20169294	0.16852732	-0.03748027	0.660951	-0.15522087	-1.4984405	-0.8291476	-0.41620314	0.08069744	-0.41137838	1.4597391	0.3111369	1.4371654	1.813182	-0.893971	-0.3994935	0.69500345	-0.99987626	-0.76352715	0.5984965	0.15995087	0.072282225	0.32165524	1
Tone Bjørnov	0.054911196	-0.046597153	0.71977985	1.3531295	0.09194467	-0.4130277	-0.4486275	0.5132879	-1.6500576	0.42293453	0.706462	0.056426656	0.34611967	-0.33190626	-0.9542532	-0.6929336	-0.09956927	-0.117247894	-0.49806267	1.0900416	0.53793806	1.1880792	1.3627837	-0.8417239	-0.020887401	0.7156059	-0.5850655	0.014426519	0.68682504	0.039154705	0.6066639	0.6220962	2
Armin Theodor Papperger	-0.77347416	0.66493887	-0.14836232	0.9271642	0.3537551	-1.1476578	-1.9428163	0.24806269	-0.4558266	-0.067645594	-2.07503	-0.7893267	-0.84648865	1.1002979	-0.41687155	-0.87714374	1.2259809	-0.32537803	-1.1993072	1.4268525	-0.37931585	0.63915247	0.9642953	1.0934937	0.35586405	0.51186925	-1.9112521	-0.34446067	-0.45977062	0.7653081	-0.8003987	0.28722528	1
Helmut Paul Merch	-0.7652144	0.6455255	-0.17463909	0.93625563	0.36807093	-1.1449249	-1.9149702	0.23833457	-0.4620604	-0.07410742	-2.08507	-0.78133154	-0.81035537	1.1144036	-0.37735456	-0.76055396	1.2117026	-0.3462404	-1.1849052	1.4798806	-0.35601944	0.597823	0.99911267	1.0899898	0.353851	0.48759836	-1.8684355	-0.39022294	-0.49926117	0.8006629	-0.778754	0.26567483	1
Jon Asbjørn Bø	-0.820046	0.64536566	-0.16612616	0.9224807	0.34749734	-1.167902	-1.9183649	0.23637436	-0.4303281	-0.07673182	-2.0537074	-0.8276067	-0.863396	1.1031775	-0.35832554	-0.8646232	1.2020628	-0.3249575	-1.1686418	1.4528068	-0.3697559	0.5994205	0.9329524	1.0562257	0.30865362	0.48288468	-1.8739365	-0.33299232	-0.44294003	0.78171825	-0.7370304	0.2430015	1
Luitjen Rolf Ennenga	-0.7712505	0.62050265	-0.15929763	0.92367184	0.37197298	-1.1698366	-1.9265522	0.21194032	-0.448338	-0.12687533	-2.055926	-0.76747274	-0.8327214	1.150661	-0.4113076	-0.8708567	1.1901987	-0.34898674	-1.2162529	1.4575248	-0.3331612	0.6288331	1.008562	1.1291554	0.33592272	0.47753796	-1.884975	-0.38375816	-0.4657266	0.7762335	-0.8222203	0.2984473	1
Arne Hansteen	0.5658661	0.57968575	1.2167737	0.564356	1.0050896	-1.2615943	-0.18201691	-0.21120563	-0.42157188	0.2958029	-0.38797233	-0.6866019	-1.5819042	0.1195034	0.1401901	-0.9796487	-0.78175235	1.041706	-0.58965176	0.92107844	-0.53469193	1.2647007	0.94430333	0.17719555	0.22119957	0.82014567	-0.9398128	-1.1274878	-0.93008673	0.9849924	-0.82340026	0.7208396	1
Bengt Arve Rem	0.65772957	0.5611184	1.360139	0.644088	1.0875098	-1.1605655	-0.33297366	-0.21778178	-0.54225004	0.3235302	-0.24819863	-0.50085515	-1.6580712	0.12539928	0.0667208	-1.0522687	-0.80877024	1.0244886	-0.51632357	1.0262307	-0.596012	1.1668918	0.84446293	0.18726094	0.2256232	0.8747696	-0.9427396	-1.0683059	-0.9371296	0.9220905	-0.82749623	0.77971697	1
Beret Luise Sundet	0.4504363	0.56271493	1.1958829	0.81397825	0.9674284	-1.2423533	-0.30414134	-0.20612992	-0.5465047	0.40451312	-0.23019384	-0.6183668	-1.6800225	0.10524308	0.036637466	-1.032272	-0.7800933	0.8856842	-0.48860058	0.9268223	-0.60321796	1.1580228	0.98168075	0.20762143	0.20079994	0.8380662	-0.8855941	-1.1430054	-0.9077414	0.8184841	-0.8001974	0.7735868	2
Birgitte Teigland	0.5557963	0.54552823	1.218995	0.59120446	0.9940817	-1.2787501	-0.28754157	-0.18327518	-0.4671993	0.31176355	-0.26992083	-0.61847454	-1.6393372	0.24141797	0.054025114	-0.93738085	-0.8091117	0.897113	-0.4710022	0.9510332	-0.5814034	1.2271706	0.92453986	0.15868004	0.19985205	0.7626035	-0.90357345	-1.098597	-0.8903135	0.9045166	-0.9409428	0.8079557	2
Børre Anton Bonnevie Grønningsæter	0.62225044	0.5943509	1.2504215	0.66477835	1.009268	-1.0852734	-0.20609316	-0.27173322	-0.5409025	0.29649457	-0.24913074	-0.54169047	-1.6069376	0.16162948	0.0024509744	-1.1028999	-0.759187	0.9618079	-0.53920937	1.0305133	-0.61010534	1.0882411	1.0097871	0.18094458	0.1759041	0.8397209	-0.9499347	-1.0849869	-1.011726	0.9608299	-0.87589103	0.7208589	1
Stein Vidar Håland	0.60943675	0.57888395	1.3695414	0.6272486	1.1594431	-1.305688	-0.30041566	-0.14658745	-0.54141444	0.34947473	-0.3872372	-0.65436125	-1.5916182	0.17522506	-0.14024514	-0.93941844	-0.87548286	0.9991809	-0.61860555	0.9136252	-0.5480856	1.1740149	0.87377155	0.16991812	0.14009747	0.8152743	-0.79218405	-1.0866536	-1.0384555	0.86977136	-0.78506655	0.7118909	1
Vibeke Kristin Svendsby	0.53975606	0.6159916	1.2522991	0.62945175	1.044596	-1.3257871	-0.15941922	-0.25811234	-0.4569223	0.36390898	-0.2251666	-0.47156718	-1.6493957	0.086273864	0.11685216	-1.0266414	-0.6856937	0.93205804	-0.4853678	0.94577885	-0.7164079	1.0596571	0.93222725	0.16874637	0.32128912	0.81344295	-0.89416707	-1.0327185	-0.9900298	0.9464956	-0.9453264	0.7242981	2
Arne Haugseth	-2.179641	-0.54990894	0.77242655	-0.52220017	0.78004533	0.17950223	0.51433295	-1.0943813	-1.6040807	-0.505988	0.023333589	1.0881565	-0.14816484	0.10536707	0.42596895	1.2467525	0.30835754	-0.39318976	-1.5662774	1.1407152	0.3385935	0.75803304	2.2217846	-0.18232846	0.15347216	0.73580307	-1.5342635	-0.61195636	0.10545457	0.3401639	0.7813504	-1.053463	1
Eigel Ingvar Thom	-2.1577723	-0.60197824	0.7512931	-0.48808253	0.75109917	0.22601761	0.5166896	-1.0843977	-1.548094	-0.47060886	0.068836346	1.098274	-0.16083606	0.10631407	0.3964097	1.1972578	0.32058886	-0.38525167	-1.5345116	1.1563026	0.2999094	0.78041434	2.2208428	-0.1992304	0.18867351	0.6721218	-1.5101298	-0.611011	0.1645835	0.39882937	0.74104905	-1.025634	1
Eva Andersen Røraas	-2.166214	-0.58613425	0.7920634	-0.49018055	0.7652328	0.19568089	0.55714065	-1.0786939	-1.6068205	-0.4953021	0.046432897	1.0611454	-0.16645259	0.12805907	0.37240136	1.267682	0.31934085	-0.37686124	-1.5865517	1.1329298	0.34142506	0.7988582	2.1761203	-0.1523221	0.20251481	0.74090296	-1.484998	-0.6070829	0.105356544	0.34414208	0.7698878	-1.043036	2
Arne Hygen Tørnkvist	1.4675957	-0.8630019	-0.75061315	-0.040711597	0.9277487	0.5252363	-0.8870561	0.49151266	-1.0676838	1.3547859	-1.4308918	0.8674089	-1.9821621	0.63446957	-0.32729685	-0.3212504	0.5765146	-0.4837823	-0.98463	1.7802676	-0.44679227	-0.31671903	1.5090904	-0.6626858	0.5919673	-0.07240399	-1.0382692	-0.20811652	0.88143617	0.28670427	-0.6189662	0.61826473	1
David Anla Llewelyn Bandele	1.391657	-0.86094636	-0.73090863	-0.002485576	0.93186307	0.52543795	-0.90468764	0.44835502	-1.166277	1.3413717	-1.3891143	0.87665254	-1.9651251	0.6333055	-0.293674	-0.28551152	0.6435112	-0.5487166	-0.9835178	1.76586	-0.4457117	-0.38140172	1.4907813	-0.5787317	0.56411684	-0.0921933	-1.0861143	-0.15691316	0.8958987	0.26225623	-0.64005136	0.65350103	1
Kristin Dyb	1.5061373	-0.91824996	-0.70554346	-0.0062591075	0.9290011	0.5981206	-0.9006157	0.4296424	-1.0728841	1.3720292	-1.4076598	0.86173934	-2.0000875	0.6286102	-0.31881067	-0.2787983	0.654788	-0.5337061	-0.95920116	1.7870452	-0.48251432	-0.40145475	1.5042537	-0.6192424	0.48125717	-0.01923137	-1.0654224	-0.19067815	0.9208109	0.27410933	-0.707648	0.6626918	2
Arne Incoronato	-0.5410359	-1.14469	0.69319963	0.49951425	0.38502398	1.2554637	0.5281436	0.08253338	-1.0384722	1.4773355	-1.2508987	-0.47367826	0.16145188	1.4657913	-0.12980346	-0.63066936	0.24078938	-0.3700686	-1.4623969	1.9953088	0.04681062	1.0045904	0.74612224	-0.27277932	1.2275709	-0.030388623	-0.15492736	-0.3948651	0.18978356	0.08640999	0.04593444	-1.983007	1
Hans Anfinn Eide Helland	-0.55512166	-1.1251315	0.6511929	0.51217127	0.3973311	1.2443706	0.5511349	0.079741165	-1.0390276	1.3911868	-1.2412778	-0.44066912	0.15707938	1.4795088	-0.15594563	-0.62991565	0.20733987	-0.29671314	-1.4800117	2.025246	0.06714378	1.0493765	0.7366163	-0.30358303	1.2218637	-0.0056389244	-0.17677984	-0.37784785	0.15937476	0.055018082	0.10217185	-2.0268283	1
Helge Orstad	-0.6160177	-1.1768628	0.65744334	0.44921854	0.40231198	1.1825689	0.51078904	0.044318702	-1.0750185	1.4362457	-1.2537341	-0.46857083	0.15216342	1.513913	-0.1708254	-0.66163945	0.22711734	-0.35814595	-1.5205134	2.0238256	0.09451044	1.0863849	0.7781644	-0.3395714	1.2336923	-0.019367035	-0.17462194	-0.3763967	0.1744073	0.085030735	0.075710826	-1.9810767	1
Leif Arvid Høiland	-0.549315	-1.1833502	0.7172025	0.44474214	0.41140375	1.2285805	0.57104146	0.11606255	-1.1208348	1.4268695	-1.2425219	-0.46392435	0.1534116	1.4318509	-0.13882147	-0.57754374	0.22194862	-0.33461055	-1.5024585	2.0300045	0.021981802	1.0491396	0.7324637	-0.2633142	1.2288132	-0.059368286	-0.19638711	-0.3318277	0.15795694	0.053705215	0.047343858	-1.973942	1
Leif Roar Høiland	-0.59038705	-1.1284429	0.68706626	0.45510206	0.36582956	1.1759629	0.5694747	0.06722167	-1.0931498	1.4019285	-1.2368085	-0.48664457	0.15481398	1.4443111	-0.15284841	-0.5834637	0.2109189	-0.33385527	-1.4895703	1.9952046	0.038922515	1.0390669	0.71323377	-0.29971996	1.2692119	0.048956674	-0.11699987	-0.33207652	0.14567927	0.082348175	0.03982534	-1.9449611	1
Rolf Smedvig Hodne	-0.5484637	-1.1273972	0.66721505	0.49237308	0.35350755	1.2197375	0.48478958	0.07678694	-1.0519719	1.4217588	-1.2500898	-0.5276678	0.16210258	1.4617556	-0.11521377	-0.61565197	0.22379388	-0.41421697	-1.5001446	2.0073838	0.004803119	1.0203091	0.71525276	-0.3014431	1.2568103	0.031617258	-0.16320296	-0.32348433	0.15962097	0.06730522	0.069773	-1.9953371	1
Arne Nicander	-0.28253913	-0.43857706	0.8397737	-0.12401083	0.7856645	-0.40905112	-0.43664634	0.24413821	-1.1618825	0.77700335	-0.73562455	-0.18682455	-0.4045706	0.15220925	0.074833505	-0.35055193	0.14353462	-0.09907098	-1.0926105	1.5657086	0.00045513347	0.7329657	1.5733829	-0.28114516	0.3456337	0.8189208	-1.2092955	-0.613604	-0.16127363	0.36118186	-0.3641221	-0.101124115	1
Hans Göran Thorshag	-0.2483138	-0.44748583	0.93364614	-0.1407881	0.8475127	-0.41804045	-0.46160662	0.30339223	-1.2226238	0.7689	-0.7924933	-0.16886	-0.442042	0.1522001	0.029457023	-0.34673002	0.11227947	-0.09237105	-1.129307	1.5839874	0.045893107	0.7340446	1.6122315	-0.283035	0.36464238	0.82520825	-1.2309899	-0.62534004	-0.16006069	0.3996594	-0.35589045	-0.10899402	1
Jennifer Andrea Mcnee	-0.2982523	-0.461587	0.86743903	-0.11733518	0.78711075	-0.4335847	-0.472475	0.2638673	-1.2160776	0.80141073	-0.733192	-0.19075923	-0.43059278	0.18487267	0.050988838	-0.34283638	0.10229018	-0.12062475	-1.097646	1.5374613	0.010375435	0.7317673	1.5949333	-0.30482453	0.36832735	0.8235215	-1.2152709	-0.5909863	-0.16645028	0.32491562	-0.33464828	-0.100884534	2
Kjell Hans Bakke	-0.28436443	-0.39110425	0.887113	-0.13443528	0.80101705	-0.4597365	-0.44994974	0.28434065	-1.2161996	0.77141696	-0.76581895	-0.1534689	-0.4209659	0.17089574	0.035653576	-0.31492454	0.12691352	-0.1460886	-1.0938709	1.5448059	0.012591786	0.6910027	1.6478033	-0.28665283	0.32877314	0.83152926	-1.1967103	-0.62728417	-0.18457133	0.37733397	-0.35879067	-0.096385226	1
Trine Hartmann Klungland	-0.25961274	-0.42694893	0.8387654	-0.16706868	0.77450335	-0.41907805	-0.4597207	0.28745413	-1.1310042	0.7243509	-0.7280721	-0.20191076	-0.44728443	0.16391385	0.04185601	-0.33769095	0.10086633	-0.11918741	-1.058316	1.4798813	0.024904013	0.7298906	1.590227	-0.31177005	0.3188378	0.8437831	-1.1801565	-0.6188713	-0.15945433	0.35881004	-0.3745609	-0.076335125	2
Arne Smedal	-0.27642518	-0.8665844	-0.031431038	-0.35016835	0.45041043	0.6261604	-0.8421862	0.8118298	-0.9393696	0.31933427	-0.3820767	-0.13631538	0.612527	-0.38185802	0.07219547	-1.8712171	1.0570796	-0.5386349	-1.7234051	0.49952233	-0.9916425	1.5600464	1.5424545	0.29386342	0.38203037	0.3064379	-0.099630795	-0.5695125	-0.6530456	0.23537143	-0.069346674	-0.3655987	1
Jens Dag Ulltveit-Moe	-0.6385933	-1.076409	0.10002432	-0.44774336	0.4906718	0.647412	-0.72683996	0.65965784	-0.46970403	0.2705621	-0.2469836	-0.39700815	0.38662717	-0.36916134	-0.30406874	-1.7341884	0.7987165	-0.46540636	-1.6178325	0.6674274	-0.9017969	1.24936	1.5255181	0.039773516	0.32008424	0.1863666	0.2867136	-0.4379855	-0.9217791	0.44585735	-0.09947683	-0.20232233	1
Siri Beate Hatlen	-0.30039194	-0.86365324	0.01170523	-0.3775515	0.46686855	0.70140034	-0.68213797	0.7551279	-0.93496275	0.2482638	-0.3173733	-0.13476378	0.53827435	-0.45123616	0.032151587	-1.9074603	1.0448964	-0.54382664	-1.6505454	0.6106636	-0.96862376	1.5668082	1.4684107	0.3820014	0.49685997	0.31070775	-0.068098	-0.56577283	-0.5889971	0.14130612	0.025016751	-0.44207543	2
Tom Ruud	-0.36846724	-0.94368094	-0.050525103	-0.31551522	0.5315408	0.726331	-0.77493423	0.6764774	-0.83278817	0.23716378	-0.4567965	-0.14889364	0.6161439	-0.5285686	-0.039526712	-1.9610603	0.97728765	-0.5171613	-1.6776844	0.59564215	-1.0182037	1.4968789	1.4916654	0.3251959	0.33713195	0.37450752	-0.012637773	-0.67166615	-0.7394701	0.25467595	0.004705979	-0.44966325	1
Arne Solberg	0.030032735	-1.4758238	0.8457017	-0.01604802	0.58952576	-0.23739976	-0.3593932	-0.7835139	-2.380843	1.608278	-0.8351231	-0.33408824	0.027372938	0.49736896	-0.19303878	-0.51896846	-1.2662385	-0.14244552	-0.42893997	1.1523907	0.7010663	-1.683893	1.7886719	-0.3338669	0.36195943	-0.124489404	-0.9715456	-0.95546174	-0.20860139	-0.2957134	-0.309521	-0.5755635	1
Asa Matti Lyytinen	0.032789577	-1.528319	0.7859727	0.02121108	0.5953508	-0.25905982	-0.4011003	-0.80696607	-2.4074724	1.605393	-0.8207307	-0.34582195	0.012716083	0.4921652	-0.24363302	-0.49453112	-1.2224302	-0.13472192	-0.38437012	1.1853225	0.6684394	-1.7233851	1.8354863	-0.3465486	0.33513883	-0.12979653	-0.9585743	-0.9854234	-0.23644538	-0.26034778	-0.3679808	-0.5602414	1
Gun Lisbeth Gustafsson	0.008147283	-1.4999719	0.8086519	-0.018363293	0.61389965	-0.2801152	-0.35627288	-0.83576155	-2.4093263	1.5866057	-0.7884533	-0.33219266	-0.0069806273	0.5370907	-0.18322521	-0.492959	-1.2401671	-0.13958038	-0.3850742	1.1888795	0.7754012	-1.6985363	1.7925183	-0.3098366	0.34241247	-0.1277183	-1.0034599	-1.0001702	-0.23450942	-0.29107255	-0.334665	-0.57425386	2
Harri Tapio Takanen	0.01779201	-1.5018741	0.80342317	-0.038130917	0.5802595	-0.18567945	-0.36402234	-0.81133014	-2.4074497	1.5435597	-0.85867614	-0.28084376	-0.029935155	0.56381106	-0.22779396	-0.47547838	-1.2403806	-0.10220282	-0.39410016	1.1353757	0.73760456	-1.7052315	1.7646562	-0.300432	0.35160187	-0.16120692	-0.98956454	-0.9542055	-0.2264624	-0.2717595	-0.30502984	-0.5997606	1
Olena Anfimova	0.03425254	-1.507094	0.8286452	-0.0721167	0.5551611	-0.21939613	-0.38213086	-0.8553726	-2.4442883	1.5796746	-0.81916976	-0.27620444	-0.03360868	0.55472404	-0.20032601	-0.45776466	-1.2561005	-0.07144127	-0.3961861	1.1739706	0.76321477	-1.7416947	1.8146001	-0.28450644	0.30870846	-0.11459644	-1.0048625	-1.0056572	-0.2014657	-0.2726768	-0.281697	-0.57536644	2
Arne Thorolf Wiese Tønjum	-0.5067203	-0.72068214	0.30026215	1.4051712	0.09259661	-0.14086358	-0.031925075	1.1503087	-1.7034601	0.18636158	-0.17058472	0.12310403	0.37600604	-0.37770328	-0.76217353	-0.6466579	-0.116027795	0.17246173	-1.0247582	1.5675259	0.4910813	1.069782	1.7803297	-1.059951	-0.14447588	0.28999886	-0.4649329	-0.09035559	0.41021544	-0.66443866	0.6253639	0.6230154	1
